id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,group,names_target
L3-44-00018-incalt@v2,L3-44-00018,incongruent_alt,v2,3.0,7,5,False,False,"{'v2': 0, 'v1': 7}",incongruent_alt@v2,
L3-44-00019-incalt@v2,L3-44-00019,incongruent_alt,v2,9.0,3,0,False,False,"{'v2': 5, 'v1': 3}",incongruent_alt@v2,
L3-44-00020-incalt@v2,L3-44-00020,incongruent_alt,v2,5.0,1,1,True,False,"{'v2': 1, 'v1': 1}",incongruent_alt@v2,
L3-44-00021-incalt@v2,L3-44-00021,incongruent_alt,v2,7.0,5,0,False,False,"{'v2': 1, 'v1': 5}",incongruent_alt@v2,
L3-44-00022-incalt@v2,L3-44-00022,incongruent_alt,v2,9.0,3,0,False,False,"{'v2': 5, 'v1': 3}",incongruent_alt@v2,
L3-44-00023-incalt@v2,L3-44-00023,incongruent_alt,v2,0.0,3,0,False,True,"{'v2': 2, 'v1': 3}",incongruent_alt@v2,
L3-44-00024-incalt@v2,L3-44-00024,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent_alt@v2,
L3-44-00025-incalt@v2,L3-44-00025,incongruent_alt,v2,6.0,7,5,False,False,"{'v2': 5, 'v1': 7}",incongruent_alt@v2,
L3-44-00026-incalt@v2,L3-44-00026,incongruent_alt,v2,7.0,6,4,False,False,"{'v2': 5, 'v1': 6}",incongruent_alt@v2,
L3-44-00027-incalt@v2,L3-44-00027,incongruent_alt,v2,9.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00028-incalt@v2,L3-44-00028,incongruent_alt,v2,3.0,1,0,False,False,"{'v2': 5, 'v1': 1}",incongruent_alt@v2,
L3-44-00029-incalt@v2,L3-44-00029,incongruent_alt,v2,9.0,8,0,False,False,"{'v2': 3, 'v1': 8}",incongruent_alt@v2,
L3-44-00030-incalt@v2,L3-44-00030,incongruent_alt,v2,2.0,1,0,False,False,"{'v2': 6, 'v1': 1}",incongruent_alt@v2,
L3-44-00031-incalt@v2,L3-44-00031,incongruent_alt,v2,6.0,5,3,False,False,"{'v2': 1, 'v1': 5}",incongruent_alt@v2,
L3-44-00032-incalt@v2,L3-44-00032,incongruent_alt,v2,9.0,0,0,True,False,"{'v2': 7, 'v1': 0}",incongruent_alt@v2,
L3-44-00033-incalt@v2,L3-44-00033,incongruent_alt,v2,6.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent_alt@v2,
L3-44-00034-incalt@v2,L3-44-00034,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent_alt@v2,
L3-44-00035-incalt@v2,L3-44-00035,incongruent_alt,v2,9.0,0,0,True,False,"{'v2': 6, 'v1': 0}",incongruent_alt@v2,
L3-44-00036-incalt@v2,L3-44-00036,incongruent_alt,v2,7.0,6,3,False,False,"{'v2': 3, 'v1': 6}",incongruent_alt@v2,
L3-44-00037-incalt@v2,L3-44-00037,incongruent_alt,v2,6.0,2,5,False,False,"{'v2': 3, 'v1': 2}",incongruent_alt@v2,
L3-44-00038-incalt@v2,L3-44-00038,incongruent_alt,v2,0.0,3,0,False,True,"{'v2': 5, 'v1': 3}",incongruent_alt@v2,
L3-44-00039-incalt@v2,L3-44-00039,incongruent_alt,v2,9.0,7,2,False,False,"{'v2': 2, 'v1': 7}",incongruent_alt@v2,
L3-44-00040-incalt@v2,L3-44-00040,incongruent_alt,v2,0.0,3,0,False,True,"{'v2': 5, 'v1': 3}",incongruent_alt@v2,
L3-44-00041-incalt@v2,L3-44-00041,incongruent_alt,v2,7.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent_alt@v2,
L3-44-00042-incalt@v2,L3-44-00042,incongruent_alt,v2,9.0,2,1,False,False,"{'v2': 1, 'v1': 2}",incongruent_alt@v2,
L3-44-00043-incalt@v2,L3-44-00043,incongruent_alt,v2,5.0,6,4,False,False,"{'v2': 6, 'v1': 6}",incongruent_alt@v2,
L3-44-00044-incalt@v2,L3-44-00044,incongruent_alt,v2,5.0,4,3,False,False,"{'v2': 1, 'v1': 4}",incongruent_alt@v2,
L3-44-00045-incalt@v2,L3-44-00045,incongruent_alt,v2,2.0,3,3,True,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00046-incalt@v2,L3-44-00046,incongruent_alt,v2,1.0,9,0,False,False,"{'v2': 0, 'v1': 9}",incongruent_alt@v2,
L3-44-00047-incalt@v2,L3-44-00047,incongruent_alt,v2,2.0,3,3,True,False,"{'v2': 5, 'v1': 3}",incongruent_alt@v2,
L3-44-00048-incalt@v2,L3-44-00048,incongruent_alt,v2,6.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00049-incalt@v2,L3-44-00049,incongruent_alt,v2,2.0,6,5,False,False,"{'v2': 6, 'v1': 6}",incongruent_alt@v2,
L3-44-00050-incalt@v2,L3-44-00050,incongruent_alt,v2,5.0,8,8,True,False,"{'v2': 8, 'v1': 8}",incongruent_alt@v2,
L3-44-00051-incalt@v2,L3-44-00051,incongruent_alt,v2,6.0,1,0,False,False,"{'v2': 7, 'v1': 1}",incongruent_alt@v2,
L3-44-00052-incalt@v2,L3-44-00052,incongruent_alt,v2,2.0,0,0,True,False,"{'v2': 1, 'v1': 0}",incongruent_alt@v2,
L3-44-00053-incalt@v2,L3-44-00053,incongruent_alt,v2,3.0,0,0,True,False,"{'v2': 9, 'v1': 0}",incongruent_alt@v2,
L3-44-00054-incalt@v2,L3-44-00054,incongruent_alt,v2,9.0,6,5,False,False,"{'v2': 1, 'v1': 6}",incongruent_alt@v2,
L3-44-00055-incalt@v2,L3-44-00055,incongruent_alt,v2,4.0,8,0,False,False,"{'v2': 2, 'v1': 8}",incongruent_alt@v2,
L3-44-00056-incalt@v2,L3-44-00056,incongruent_alt,v2,7.0,9,9,True,False,"{'v2': 1, 'v1': 9}",incongruent_alt@v2,
L3-44-00057-incalt@v2,L3-44-00057,incongruent_alt,v2,3.0,0,0,True,False,"{'v2': 1, 'v1': 0}",incongruent_alt@v2,
L3-44-00058-incalt@v2,L3-44-00058,incongruent_alt,v2,6.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent_alt@v2,
L3-44-00059-incalt@v2,L3-44-00059,incongruent_alt,v2,6.0,8,7,False,False,"{'v2': 7, 'v1': 8}",incongruent_alt@v2,
L3-44-00060-incalt@v2,L3-44-00060,incongruent_alt,v2,7.0,5,0,False,False,"{'v2': 2, 'v1': 5}",incongruent_alt@v2,
L3-44-00061-incalt@v2,L3-44-00061,incongruent_alt,v2,9.0,5,4,False,False,"{'v2': 1, 'v1': 5}",incongruent_alt@v2,
L3-44-00062-incalt@v2,L3-44-00062,incongruent_alt,v2,7.0,9,0,False,False,"{'v2': 0, 'v1': 9}",incongruent_alt@v2,
L3-44-00063-incalt@v2,L3-44-00063,incongruent_alt,v2,9.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00064-incalt@v2,L3-44-00064,incongruent_alt,v2,3.0,2,0,False,False,"{'v2': 7, 'v1': 2}",incongruent_alt@v2,
L3-44-00065-incalt@v2,L3-44-00065,incongruent_alt,v2,4.0,8,7,False,False,"{'v2': 7, 'v1': 8}",incongruent_alt@v2,
L3-44-00066-incalt@v2,L3-44-00066,incongruent_alt,v2,4.0,7,6,False,False,"{'v2': 6, 'v1': 7}",incongruent_alt@v2,
L3-44-00067-incalt@v2,L3-44-00067,incongruent_alt,v2,9.0,6,2,False,False,"{'v2': 2, 'v1': 6}",incongruent_alt@v2,
L3-44-00068-incalt@v2,L3-44-00068,incongruent_alt,v2,3.0,9,0,False,False,"{'v2': 1, 'v1': 9}",incongruent_alt@v2,
L3-44-00069-incalt@v2,L3-44-00069,incongruent_alt,v2,4.0,3,0,False,False,"{'v2': 6, 'v1': 3}",incongruent_alt@v2,
L3-44-00070-incalt@v2,L3-44-00070,incongruent_alt,v2,6.0,4,0,False,False,"{'v2': 2, 'v1': 4}",incongruent_alt@v2,
L3-44-00071-incalt@v2,L3-44-00071,incongruent_alt,v2,8.0,0,0,True,False,"{'v2': 9, 'v1': 0}",incongruent_alt@v2,
L3-44-00072-incalt@v2,L3-44-00072,incongruent_alt,v2,3.0,8,8,True,False,"{'v2': 8, 'v1': 8}",incongruent_alt@v2,
L3-44-00073-incalt@v2,L3-44-00073,incongruent_alt,v2,9.0,0,0,True,False,"{'v2': 8, 'v1': 0}",incongruent_alt@v2,
L3-44-00074-incalt@v2,L3-44-00074,incongruent_alt,v2,9.0,8,8,True,False,"{'v2': 0, 'v1': 8}",incongruent_alt@v2,
L3-44-00075-incalt@v2,L3-44-00075,incongruent_alt,v2,4.0,3,1,False,False,"{'v2': 1, 'v1': 3}",incongruent_alt@v2,
L3-44-00076-incalt@v2,L3-44-00076,incongruent_alt,v2,0.0,1,0,False,True,"{'v2': 6, 'v1': 1}",incongruent_alt@v2,
L3-44-00077-incalt@v2,L3-44-00077,incongruent_alt,v2,0.0,2,0,False,True,"{'v2': 2, 'v1': 2}",incongruent_alt@v2,
L3-44-00078-incalt@v2,L3-44-00078,incongruent_alt,v2,3.0,1,6,False,False,"{'v2': 8, 'v1': 1}",incongruent_alt@v2,
L3-44-00079-incalt@v2,L3-44-00079,incongruent_alt,v2,1.0,7,0,False,False,"{'v2': 0, 'v1': 7}",incongruent_alt@v2,
L3-44-00080-incalt@v2,L3-44-00080,incongruent_alt,v2,3.0,2,0,False,False,"{'v2': 5, 'v1': 2}",incongruent_alt@v2,
L3-44-00081-incalt@v2,L3-44-00081,incongruent_alt,v2,9.0,6,4,False,False,"{'v2': 5, 'v1': 6}",incongruent_alt@v2,
L3-44-00082-incalt@v2,L3-44-00082,incongruent_alt,v2,9.0,0,0,True,False,"{'v2': 6, 'v1': 0}",incongruent_alt@v2,
L3-44-00083-incalt@v2,L3-44-00083,incongruent_alt,v2,8.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00084-incalt@v2,L3-44-00084,incongruent_alt,v2,5.0,9,0,False,False,"{'v2': 0, 'v1': 9}",incongruent_alt@v2,
L3-44-00085-incalt@v2,L3-44-00085,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 6, 'v1': 2}",incongruent_alt@v2,
L3-44-00086-incalt@v2,L3-44-00086,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent_alt@v2,
L3-44-00087-incalt@v2,L3-44-00087,incongruent_alt,v2,1.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent_alt@v2,
L3-44-00088-incalt@v2,L3-44-00088,incongruent_alt,v2,2.0,1,0,False,False,"{'v2': 7, 'v1': 1}",incongruent_alt@v2,
L3-44-00089-incalt@v2,L3-44-00089,incongruent_alt,v2,5.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00090-incalt@v2,L3-44-00090,incongruent_alt,v2,9.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00091-incalt@v2,L3-44-00091,incongruent_alt,v2,8.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00092-incalt@v2,L3-44-00092,incongruent_alt,v2,2.0,3,0,False,False,"{'v2': 1, 'v1': 3}",incongruent_alt@v2,
L3-44-00093-incalt@v2,L3-44-00093,incongruent_alt,v2,8.0,9,9,True,False,"{'v2': 9, 'v1': 9}",incongruent_alt@v2,
L3-44-00094-incalt@v2,L3-44-00094,incongruent_alt,v2,0.0,4,0,False,True,"{'v2': 2, 'v1': 4}",incongruent_alt@v2,
L3-44-00095-incalt@v2,L3-44-00095,incongruent_alt,v2,7.0,5,0,False,False,"{'v2': 5, 'v1': 5}",incongruent_alt@v2,
L3-44-00096-incalt@v2,L3-44-00096,incongruent_alt,v2,5.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent_alt@v2,
L3-44-00097-incalt@v2,L3-44-00097,incongruent_alt,v2,3.0,8,8,True,False,"{'v2': 8, 'v1': 8}",incongruent_alt@v2,
L3-44-00098-incalt@v2,L3-44-00098,incongruent_alt,v2,4.0,9,0,False,False,"{'v2': 0, 'v1': 9}",incongruent_alt@v2,
L3-44-00099-incalt@v2,L3-44-00099,incongruent_alt,v2,9.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00100-incalt@v2,L3-44-00100,incongruent_alt,v2,6.0,8,0,False,False,"{'v2': 8, 'v1': 8}",incongruent_alt@v2,
L3-44-00101-incalt@v2,L3-44-00101,incongruent_alt,v2,9.0,3,0,False,False,"{'v2': 3, 'v1': 3}",incongruent_alt@v2,
L3-44-00102-incalt@v2,L3-44-00102,incongruent_alt,v2,0.0,9,4,False,False,"{'v2': 5, 'v1': 9}",incongruent_alt@v2,
L3-44-00103-incalt@v2,L3-44-00103,incongruent_alt,v2,5.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent_alt@v2,
L3-44-00104-incalt@v2,L3-44-00104,incongruent_alt,v2,3.0,0,0,True,False,"{'v2': 2, 'v1': 0}",incongruent_alt@v2,
L3-44-00105-incalt@v2,L3-44-00105,incongruent_alt,v2,4.0,6,0,False,False,"{'v2': 1, 'v1': 6}",incongruent_alt@v2,
L3-44-00106-incalt@v2,L3-44-00106,incongruent_alt,v2,7.0,1,0,False,False,"{'v2': 5, 'v1': 1}",incongruent_alt@v2,
L3-44-00107-incalt@v2,L3-44-00107,incongruent_alt,v2,3.0,9,8,False,False,"{'v2': 1, 'v1': 9}",incongruent_alt@v2,
L3-44-00108-incalt@v2,L3-44-00108,incongruent_alt,v2,8.0,4,0,False,False,"{'v2': 5, 'v1': 4}",incongruent_alt@v2,
L3-44-00109-incalt@v2,L3-44-00109,incongruent_alt,v2,9.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent_alt@v2,
L3-44-00110-incalt@v2,L3-44-00110,incongruent_alt,v2,8.0,0,0,True,False,"{'v2': 6, 'v1': 0}",incongruent_alt@v2,
L3-44-00111-incalt@v2,L3-44-00111,incongruent_alt,v2,7.0,8,0,False,False,"{'v2': 0, 'v1': 8}",incongruent_alt@v2,
L3-44-00112-incalt@v2,L3-44-00112,incongruent_alt,v2,6.0,7,5,False,False,"{'v2': 5, 'v1': 7}",incongruent_alt@v2,
L3-44-00113-incalt@v2,L3-44-00113,incongruent_alt,v2,7.0,1,0,False,False,"{'v2': 3, 'v1': 1}",incongruent_alt@v2,
L3-44-00114-incalt@v2,L3-44-00114,incongruent_alt,v2,8.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00115-incalt@v2,L3-44-00115,incongruent_alt,v2,5.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent_alt@v2,
L3-44-00116-incalt@v2,L3-44-00116,incongruent_alt,v2,5.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent_alt@v2,
L3-44-00117-incalt@v2,L3-44-00117,incongruent_alt,v2,4.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent_alt@v2,
L3-44-00118-incalt@v2,L3-44-00118,incongruent_alt,v2,3.0,4,0,False,False,"{'v2': 1, 'v1': 4}",incongruent_alt@v2,
L3-44-00119-incalt@v2,L3-44-00119,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent_alt@v2,
L3-44-00120-incalt@v2,L3-44-00120,incongruent_alt,v2,9.0,7,5,False,False,"{'v2': 6, 'v1': 7}",incongruent_alt@v2,
L3-44-00121-incalt@v2,L3-44-00121,incongruent_alt,v2,5.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00122-incalt@v2,L3-44-00122,incongruent_alt,v2,1.0,2,0,False,False,"{'v2': 2, 'v1': 2}",incongruent_alt@v2,
L3-44-00123-incalt@v2,L3-44-00123,incongruent_alt,v2,9.0,6,2,False,False,"{'v2': 6, 'v1': 6}",incongruent_alt@v2,
L3-44-00124-incalt@v2,L3-44-00124,incongruent_alt,v2,5.0,9,6,False,False,"{'v2': 6, 'v1': 9}",incongruent_alt@v2,
L3-44-00125-incalt@v2,L3-44-00125,incongruent_alt,v2,8.0,5,0,False,False,"{'v2': 5, 'v1': 5}",incongruent_alt@v2,
L3-44-00126-incalt@v2,L3-44-00126,incongruent_alt,v2,6.0,3,0,False,False,"{'v2': 2, 'v1': 3}",incongruent_alt@v2,
L3-44-00127-incalt@v2,L3-44-00127,incongruent_alt,v2,4.0,6,5,False,False,"{'v2': 5, 'v1': 6}",incongruent_alt@v2,
L3-44-00128-incalt@v2,L3-44-00128,incongruent_alt,v2,4.0,6,4,False,True,"{'v2': 5, 'v1': 6}",incongruent_alt@v2,
L3-44-00129-incalt@v2,L3-44-00129,incongruent_alt,v2,7.0,0,0,True,False,"{'v2': 9, 'v1': 0}",incongruent_alt@v2,
L3-44-00130-incalt@v2,L3-44-00130,incongruent_alt,v2,9.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00131-incalt@v2,L3-44-00131,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent_alt@v2,
L3-44-00132-incalt@v2,L3-44-00132,incongruent_alt,v2,0.0,4,0,False,True,"{'v2': 2, 'v1': 4}",incongruent_alt@v2,
L3-44-00133-incalt@v2,L3-44-00133,incongruent_alt,v2,6.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent_alt@v2,
L3-44-00134-incalt@v2,L3-44-00134,incongruent_alt,v2,9.0,7,6,False,False,"{'v2': 1, 'v1': 7}",incongruent_alt@v2,
L3-44-00135-incalt@v2,L3-44-00135,incongruent_alt,v2,6.0,8,5,False,False,"{'v2': 3, 'v1': 8}",incongruent_alt@v2,
L3-44-00136-incalt@v2,L3-44-00136,incongruent_alt,v2,1.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00137-incalt@v2,L3-44-00137,incongruent_alt,v2,6.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent_alt@v2,
L3-44-00138-incalt@v2,L3-44-00138,incongruent_alt,v2,1.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent_alt@v2,
L3-44-00139-incalt@v2,L3-44-00139,incongruent_alt,v2,2.0,0,0,True,False,"{'v2': 7, 'v1': 0}",incongruent_alt@v2,
L3-44-00140-incalt@v2,L3-44-00140,incongruent_alt,v2,0.0,3,0,False,True,"{'v2': 1, 'v1': 3}",incongruent_alt@v2,
L3-44-00141-incalt@v2,L3-44-00141,incongruent_alt,v2,6.0,5,0,False,False,"{'v2': 3, 'v1': 5}",incongruent_alt@v2,
L3-44-00142-incalt@v2,L3-44-00142,incongruent_alt,v2,2.0,4,3,False,False,"{'v2': 3, 'v1': 4}",incongruent_alt@v2,
L3-44-00143-incalt@v2,L3-44-00143,incongruent_alt,v2,7.0,6,0,False,False,"{'v2': 6, 'v1': 6}",incongruent_alt@v2,
L3-44-00144-incalt@v2,L3-44-00144,incongruent_alt,v2,5.0,1,0,False,False,"{'v2': 2, 'v1': 1}",incongruent_alt@v2,
L3-44-00145-incalt@v2,L3-44-00145,incongruent_alt,v2,5.0,9,8,False,False,"{'v2': 8, 'v1': 9}",incongruent_alt@v2,
L3-44-00146-incalt@v2,L3-44-00146,incongruent_alt,v2,5.0,9,8,False,False,"{'v2': 8, 'v1': 9}",incongruent_alt@v2,
L3-44-00147-incalt@v2,L3-44-00147,incongruent_alt,v2,3.0,9,9,True,False,"{'v2': 9, 'v1': 9}",incongruent_alt@v2,
L3-44-00148-incalt@v2,L3-44-00148,incongruent_alt,v2,6.0,5,0,False,False,"{'v2': 3, 'v1': 5}",incongruent_alt@v2,
L3-44-00149-incalt@v2,L3-44-00149,incongruent_alt,v2,2.0,1,0,False,False,"{'v2': 3, 'v1': 1}",incongruent_alt@v2,
L3-44-00150-incalt@v2,L3-44-00150,incongruent_alt,v2,6.0,1,2,False,False,"{'v2': 2, 'v1': 1}",incongruent_alt@v2,
L3-44-00151-incalt@v2,L3-44-00151,incongruent_alt,v2,6.0,8,7,False,False,"{'v2': 8, 'v1': 8}",incongruent_alt@v2,
L3-44-00152-incalt@v2,L3-44-00152,incongruent_alt,v2,3.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00153-incalt@v2,L3-44-00153,incongruent_alt,v2,8.0,4,0,False,False,"{'v2': 2, 'v1': 4}",incongruent_alt@v2,
L3-44-00154-incalt@v2,L3-44-00154,incongruent_alt,v2,9.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00155-incalt@v2,L3-44-00155,incongruent_alt,v2,9.0,0,0,True,False,"{'v2': 1, 'v1': 0}",incongruent_alt@v2,
L3-44-00156-incalt@v2,L3-44-00156,incongruent_alt,v2,8.0,0,3,False,False,"{'v2': 3, 'v1': 0}",incongruent_alt@v2,
L3-44-00157-incalt@v2,L3-44-00157,incongruent_alt,v2,0.0,3,0,False,True,"{'v2': 2, 'v1': 3}",incongruent_alt@v2,
L3-44-00158-incalt@v2,L3-44-00158,incongruent_alt,v2,3.0,8,0,False,False,"{'v2': 1, 'v1': 8}",incongruent_alt@v2,
L3-44-00159-incalt@v2,L3-44-00159,incongruent_alt,v2,3.0,1,0,False,False,"{'v2': 1, 'v1': 1}",incongruent_alt@v2,
L3-44-00160-incalt@v2,L3-44-00160,incongruent_alt,v2,9.0,0,2,False,False,"{'v2': 2, 'v1': 0}",incongruent_alt@v2,
L3-44-00161-incalt@v2,L3-44-00161,incongruent_alt,v2,3.0,1,0,False,False,"{'v2': 0, 'v1': 1}",incongruent_alt@v2,
L3-44-00162-incalt@v2,L3-44-00162,incongruent_alt,v2,0.0,4,0,False,True,"{'v2': 5, 'v1': 4}",incongruent_alt@v2,
L3-44-00163-incalt@v2,L3-44-00163,incongruent_alt,v2,4.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent_alt@v2,
L3-44-00164-incalt@v2,L3-44-00164,incongruent_alt,v2,1.0,5,3,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00165-incalt@v2,L3-44-00165,incongruent_alt,v2,4.0,7,0,False,False,"{'v2': 1, 'v1': 7}",incongruent_alt@v2,
L3-44-00166-incalt@v2,L3-44-00166,incongruent_alt,v2,7.0,6,3,False,False,"{'v2': 1, 'v1': 6}",incongruent_alt@v2,
L3-44-00167-incalt@v2,L3-44-00167,incongruent_alt,v2,8.0,0,0,True,False,"{'v2': 2, 'v1': 0}",incongruent_alt@v2,
L3-44-00168-incalt@v2,L3-44-00168,incongruent_alt,v2,0.0,4,0,False,True,"{'v2': 1, 'v1': 4}",incongruent_alt@v2,
L3-44-00169-incalt@v2,L3-44-00169,incongruent_alt,v2,5.0,8,6,False,False,"{'v2': 6, 'v1': 8}",incongruent_alt@v2,
L3-44-00170-incalt@v2,L3-44-00170,incongruent_alt,v2,9.0,1,0,False,False,"{'v2': 7, 'v1': 1}",incongruent_alt@v2,
L3-44-00171-incalt@v2,L3-44-00171,incongruent_alt,v2,4.0,1,0,False,False,"{'v2': 5, 'v1': 1}",incongruent_alt@v2,
L3-44-00172-incalt@v2,L3-44-00172,incongruent_alt,v2,3.0,8,8,True,False,"{'v2': 0, 'v1': 8}",incongruent_alt@v2,
L3-44-00173-incalt@v2,L3-44-00173,incongruent_alt,v2,9.0,7,0,False,False,"{'v2': 2, 'v1': 7}",incongruent_alt@v2,
L3-44-00174-incalt@v2,L3-44-00174,incongruent_alt,v2,0.0,3,0,False,True,"{'v2': 1, 'v1': 3}",incongruent_alt@v2,
L3-44-00175-incalt@v2,L3-44-00175,incongruent_alt,v2,6.0,0,0,True,False,"{'v2': 1, 'v1': 0}",incongruent_alt@v2,
L3-44-00176-incalt@v2,L3-44-00176,incongruent_alt,v2,1.0,0,6,False,False,"{'v2': 6, 'v1': 0}",incongruent_alt@v2,
L3-44-00177-incalt@v2,L3-44-00177,incongruent_alt,v2,2.0,7,6,False,False,"{'v2': 6, 'v1': 7}",incongruent_alt@v2,
L3-44-00178-incalt@v2,L3-44-00178,incongruent_alt,v2,2.0,7,0,False,False,"{'v2': 1, 'v1': 7}",incongruent_alt@v2,
L3-44-00179-incalt@v2,L3-44-00179,incongruent_alt,v2,9.0,6,0,False,False,"{'v2': 2, 'v1': 6}",incongruent_alt@v2,
L3-44-00180-incalt@v2,L3-44-00180,incongruent_alt,v2,8.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00181-incalt@v2,L3-44-00181,incongruent_alt,v2,6.0,2,0,False,False,"{'v2': 1, 'v1': 2}",incongruent_alt@v2,
L3-44-00182-incalt@v2,L3-44-00182,incongruent_alt,v2,5.0,2,0,False,False,"{'v2': 6, 'v1': 2}",incongruent_alt@v2,
L3-44-00183-incalt@v2,L3-44-00183,incongruent_alt,v2,1.0,6,6,True,False,"{'v2': 6, 'v1': 6}",incongruent_alt@v2,
L3-44-00184-incalt@v2,L3-44-00184,incongruent_alt,v2,0.0,7,0,False,True,"{'v2': 2, 'v1': 7}",incongruent_alt@v2,
L3-44-00185-incalt@v2,L3-44-00185,incongruent_alt,v2,6.0,1,0,False,False,"{'v2': 7, 'v1': 1}",incongruent_alt@v2,
L3-44-00186-incalt@v2,L3-44-00186,incongruent_alt,v2,2.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00187-incalt@v2,L3-44-00187,incongruent_alt,v2,0.0,2,0,False,True,"{'v2': 1, 'v1': 2}",incongruent_alt@v2,
L3-44-00188-incalt@v2,L3-44-00188,incongruent_alt,v2,9.0,5,0,False,False,"{'v2': 5, 'v1': 5}",incongruent_alt@v2,
L3-44-00189-incalt@v2,L3-44-00189,incongruent_alt,v2,3.0,6,0,False,False,"{'v2': 0, 'v1': 6}",incongruent_alt@v2,
L3-44-00190-incalt@v2,L3-44-00190,incongruent_alt,v2,9.0,2,0,False,False,"{'v2': 0, 'v1': 2}",incongruent_alt@v2,
L3-44-00191-incalt@v2,L3-44-00191,incongruent_alt,v2,0.0,9,0,False,True,"{'v2': 3, 'v1': 9}",incongruent_alt@v2,
L3-44-00192-incalt@v2,L3-44-00192,incongruent_alt,v2,7.0,5,3,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00193-incalt@v2,L3-44-00193,incongruent_alt,v2,0.0,5,0,False,True,"{'v2': 2, 'v1': 5}",incongruent_alt@v2,
L3-44-00194-incalt@v2,L3-44-00194,incongruent_alt,v2,9.0,6,0,False,False,"{'v2': 1, 'v1': 6}",incongruent_alt@v2,
L3-44-00195-incalt@v2,L3-44-00195,incongruent_alt,v2,1.0,5,0,False,False,"{'v2': 0, 'v1': 5}",incongruent_alt@v2,
L3-44-00196-incalt@v2,L3-44-00196,incongruent_alt,v2,5.0,0,0,True,False,"{'v2': 0, 'v1': 0}",incongruent_alt@v2,
L3-44-00197-incalt@v2,L3-44-00197,incongruent_alt,v2,9.0,6,0,False,False,"{'v2': 1, 'v1': 6}",incongruent_alt@v2,
L3-44-00198-incalt@v2,L3-44-00198,incongruent_alt,v2,6.0,3,0,False,False,"{'v2': 0, 'v1': 3}",incongruent_alt@v2,
L3-44-00199-incalt@v2,L3-44-00199,incongruent_alt,v2,9.0,2,3,False,False,"{'v2': 3, 'v1': 2}",incongruent_alt@v2,
L3-44-00200-incalt@v2,L3-44-00200,incongruent_alt,v2,9.0,4,0,False,False,"{'v2': 0, 'v1': 4}",incongruent_alt@v2,
